file_name,network_size,test_type,python_time,python_status,rust_time,rust_status,speedup
almost_symmetric_network_16_orgs_delete_prob_factor_8.json,16,intersection,0.18128585815429688,success,5.539184808731079,success,0.03272789488239263
almost_symmetric_network_16_orgs_delete_prob_factor_8.json,16,blocking,3.5397391319274902,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_8.json,16,splitting,0.84480881690979,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_8.json,13,intersection,0.19217300415039062,success,0.15509867668151855,success,1.2390370328239546
almost_symmetric_network_13_orgs_delete_prob_factor_8.json,13,blocking,1.9523184299468994,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_8.json,13,splitting,0.19957542419433594,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_8.json,12,intersection,0.18654441833496094,success,0.06666040420532227,success,2.7984291508401467
almost_symmetric_network_12_orgs_delete_prob_factor_8.json,12,blocking,1.5060451030731201,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_8.json,12,splitting,0.2030627727508545,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_14.json,16,intersection,0.19227814674377441,success,0.0025484561920166016,success,75.44887267284123
almost_symmetric_network_16_orgs_delete_prob_factor_14.json,16,blocking,1.2528252601623535,success,0.002610921859741211,success,479.84019724226096
almost_symmetric_network_16_orgs_delete_prob_factor_14.json,16,splitting,0.1846168041229248,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_1.json,12,intersection,0.1849687099456787,success,0.07594633102416992,success,2.4355187071092668
almost_symmetric_network_12_orgs_delete_prob_factor_1.json,12,blocking,1.0762169361114502,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_1.json,12,splitting,1.5556395053863525,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_6.json,13,intersection,0.19484710693359375,success,0.18261051177978516,success,1.0670092594043272
almost_symmetric_network_13_orgs_delete_prob_factor_6.json,13,blocking,1.9488682746887207,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_6.json,13,splitting,0.45329928398132324,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_4.json,12,intersection,0.19722604751586914,success,0.09034442901611328,success,2.1830460346447382
almost_symmetric_network_12_orgs_delete_prob_factor_4.json,12,blocking,1.5118153095245361,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_4.json,12,splitting,0.4100680351257324,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_12.json,16,intersection,0.20392298698425293,success,3.2140684127807617,success,0.06344699639041658
almost_symmetric_network_16_orgs_delete_prob_factor_12.json,16,blocking,3.5142135620117188,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_12.json,16,splitting,0.20258069038391113,success,,timeout,
almost_symmetric_network_5_orgs_delete_prob_factor_2.json,5,intersection,0.20357656478881836,success,0.00295257568359375,success,68.94880490956072
almost_symmetric_network_5_orgs_delete_prob_factor_2.json,5,blocking,0.23740673065185547,success,0.0056324005126953125,success,42.15018625126989
almost_symmetric_network_5_orgs_delete_prob_factor_2.json,5,splitting,0.17448210716247559,success,0.12355756759643555,success,1.412152331554228
almost_symmetric_network_13_orgs_delete_prob_factor_1.json,13,intersection,0.1788010597229004,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_1.json,13,blocking,1.8093793392181396,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_1.json,13,splitting,,timeout,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_3.json,12,intersection,0.1879265308380127,success,0.13686728477478027,success,1.3730566157372972
almost_symmetric_network_12_orgs_delete_prob_factor_3.json,12,blocking,1.605018138885498,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_3.json,12,splitting,4.003685235977173,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_9.json,14,intersection,0.19443011283874512,success,0.5866632461547852,success,0.33141689736508
almost_symmetric_network_14_orgs_delete_prob_factor_9.json,14,blocking,2.3970630168914795,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_9.json,14,splitting,0.22780942916870117,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_9.json,13,intersection,0.18090534210205078,success,0.10968995094299316,success,1.6492426201928825
almost_symmetric_network_13_orgs_delete_prob_factor_9.json,13,blocking,1.9632177352905273,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_9.json,13,splitting,0.21572494506835938,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_12.json,13,intersection,0.19053959846496582,success,0.0026159286499023438,success,72.8382245716369
almost_symmetric_network_13_orgs_delete_prob_factor_12.json,13,blocking,1.0227792263031006,success,0.002599477767944336,success,393.45565440704394
almost_symmetric_network_13_orgs_delete_prob_factor_12.json,13,splitting,0.17986679077148438,success,0.0026466846466064453,success,67.95928294748221
almost_symmetric_network_14_orgs_delete_prob_factor_11.json,14,intersection,0.18052291870117188,success,0.6477029323577881,success,0.27871252341567576
almost_symmetric_network_14_orgs_delete_prob_factor_11.json,14,blocking,2.2476227283477783,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_11.json,14,splitting,0.1909019947052002,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_3.json,16,intersection,0.2082369327545166,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_3.json,16,blocking,3.3428802490234375,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_3.json,16,splitting,,timeout,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_10.json,16,intersection,0.1948385238647461,success,3.323957681655884,success,0.0586164273209652
almost_symmetric_network_16_orgs_delete_prob_factor_10.json,16,blocking,3.2252848148345947,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_10.json,16,splitting,0.20215606689453125,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_4.json,14,intersection,0.20894289016723633,success,0.10429906845092773,success,2.003305429957345
almost_symmetric_network_14_orgs_delete_prob_factor_4.json,14,blocking,2.6871745586395264,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_4.json,14,splitting,1.3038711547851562,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_9.json,16,intersection,0.1861860752105713,success,4.817108869552612,success,0.03865100006092727
almost_symmetric_network_16_orgs_delete_prob_factor_9.json,16,blocking,3.191047191619873,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_9.json,16,splitting,0.20780062675476074,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_5.json,12,intersection,0.19044280052185059,success,0.09591269493103027,success,1.9855849182300198
almost_symmetric_network_12_orgs_delete_prob_factor_5.json,12,blocking,1.711702823638916,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_5.json,12,splitting,0.3037140369415283,success,,timeout,
almost_symmetric_network_6_orgs_delete_prob_factor_3.json,6,intersection,0.1987144947052002,success,0.003249645233154297,success,61.149596478356564
almost_symmetric_network_6_orgs_delete_prob_factor_3.json,6,blocking,0.2913782596588135,success,0.011612415313720703,success,25.09195992280212
almost_symmetric_network_6_orgs_delete_prob_factor_3.json,6,splitting,0.17493200302124023,success,1.2569561004638672,success,0.1391711317178725
almost_symmetric_network_14_orgs_delete_prob_factor_13.json,14,intersection,0.1827089786529541,success,0.004559040069580078,success,40.07619495868633
almost_symmetric_network_14_orgs_delete_prob_factor_13.json,14,blocking,0.5370709896087646,success,0.3887765407562256,success,1.3814387785952447
almost_symmetric_network_14_orgs_delete_prob_factor_13.json,14,splitting,0.1828463077545166,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_5.json,14,intersection,0.19854331016540527,success,0.6430628299713135,success,0.3087463633596458
almost_symmetric_network_14_orgs_delete_prob_factor_5.json,14,blocking,2.481921672821045,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_5.json,14,splitting,0.3624608516693115,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_6.json,16,intersection,0.2045304775238037,success,5.9718592166900635,success,0.034249045414899426
almost_symmetric_network_16_orgs_delete_prob_factor_6.json,16,blocking,3.408402442932129,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_6.json,16,splitting,2.1158852577209473,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_2.json,14,intersection,0.1952519416809082,success,5.25310206413269,success,0.037168884079762335
almost_symmetric_network_14_orgs_delete_prob_factor_2.json,14,blocking,2.2327234745025635,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_2.json,14,splitting,9.090621948242188,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_7.json,16,intersection,0.19201111793518066,success,5.809874057769775,success,0.03304910158566975
almost_symmetric_network_16_orgs_delete_prob_factor_7.json,16,blocking,3.4137661457061768,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_7.json,16,splitting,0.2087421417236328,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_3.json,14,intersection,0.18594574928283691,success,6.326164722442627,success,0.029393124814340983
almost_symmetric_network_14_orgs_delete_prob_factor_3.json,14,blocking,2.4127914905548096,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_3.json,14,splitting,3.0277044773101807,success,,timeout,
almost_symmetric_network_12_orgs.json,36,intersection,0.20006060600280762,success,4.684971332550049,success,0.0427026318417009
almost_symmetric_network_12_orgs.json,36,blocking,1.0371959209442139,success,,timeout,
almost_symmetric_network_12_orgs.json,36,splitting,0.9571468830108643,success,,timeout,
almost_symmetric_network_5_orgs_delete_prob_factor_4.json,5,intersection,0.19048237800598145,success,0.0023031234741210938,success,82.70610766045549
almost_symmetric_network_5_orgs_delete_prob_factor_4.json,5,blocking,0.18214726448059082,success,0.0024597644805908203,success,74.05069303091985
almost_symmetric_network_5_orgs_delete_prob_factor_4.json,5,splitting,0.17707133293151855,success,0.002472400665283203,success,71.6191899710704
almost_symmetric_network_6_orgs_delete_prob_factor_2.json,6,intersection,0.1714167594909668,success,0.0033884048461914062,success,50.58922037714608
almost_symmetric_network_6_orgs_delete_prob_factor_2.json,6,blocking,0.2945559024810791,success,0.02228689193725586,success,13.21655362759152
almost_symmetric_network_6_orgs_delete_prob_factor_2.json,6,splitting,0.18163418769836426,success,7.643940210342407,success,0.023761853533680117
almost_symmetric_network_16_orgs.json,48,intersection,0.18758797645568848,success,,timeout,
almost_symmetric_network_16_orgs.json,48,blocking,2.836394786834717,success,,timeout,
almost_symmetric_network_16_orgs.json,48,splitting,,timeout,,timeout,
almost_symmetric_network_6_orgs_delete_prob_factor_5.json,6,intersection,0.19654035568237305,success,0.0027730464935302734,success,70.87524718424899
almost_symmetric_network_6_orgs_delete_prob_factor_5.json,6,blocking,0.19570517539978027,success,0.00401759147644043,success,48.71206456590113
almost_symmetric_network_6_orgs_delete_prob_factor_5.json,6,splitting,0.17527389526367188,success,0.03199338912963867,success,5.478441016469185
almost_symmetric_network_12_orgs_delete_prob_factor_11.json,12,intersection,0.17699813842773438,success,0.002458810806274414,success,71.98526132066324
almost_symmetric_network_12_orgs_delete_prob_factor_11.json,12,blocking,0.5288550853729248,success,0.0026149749755859375,success,202.2409737417943
almost_symmetric_network_12_orgs_delete_prob_factor_11.json,12,splitting,0.17811226844787598,success,0.0024192333221435547,success,73.6234354981768
almost_symmetric_network_5_orgs_delete_prob_factor_1.json,5,intersection,0.16682863235473633,success,0.002713918685913086,success,61.47149257664939
almost_symmetric_network_5_orgs_delete_prob_factor_1.json,5,blocking,0.21976089477539062,success,0.003650665283203125,success,60.19749216300941
almost_symmetric_network_5_orgs_delete_prob_factor_1.json,5,splitting,0.17467308044433594,success,0.0327000617980957,success,5.341674322294647
almost_symmetric_network_12_orgs_delete_prob_factor_7.json,12,intersection,0.17835474014282227,success,0.09177041053771973,success,1.9434885285765875
almost_symmetric_network_12_orgs_delete_prob_factor_7.json,12,blocking,1.4961423873901367,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_7.json,12,splitting,0.19562125205993652,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_8.json,14,intersection,0.1918938159942627,success,0.676325798034668,success,0.28372984817655345
almost_symmetric_network_14_orgs_delete_prob_factor_8.json,14,blocking,2.4440081119537354,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_8.json,14,splitting,0.22597098350524902,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_4.json,13,intersection,0.19698572158813477,success,0.2706162929534912,success,0.7279152317040616
almost_symmetric_network_13_orgs_delete_prob_factor_4.json,13,blocking,2.0062124729156494,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_4.json,13,splitting,,timeout,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_5.json,13,intersection,0.18778014183044434,success,0.20533156394958496,success,0.9145215582955867
almost_symmetric_network_13_orgs_delete_prob_factor_5.json,13,blocking,1.899993896484375,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_5.json,13,splitting,0.20996832847595215,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_4.json,16,intersection,0.18674421310424805,success,6.882085800170898,success,0.027134827801712492
almost_symmetric_network_16_orgs_delete_prob_factor_4.json,16,blocking,3.6020007133483887,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_4.json,16,splitting,,timeout,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_6.json,12,intersection,0.19690442085266113,success,0.08745861053466797,success,2.2514012016530907
almost_symmetric_network_12_orgs_delete_prob_factor_6.json,12,blocking,1.5737230777740479,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_6.json,12,splitting,0.1840832233428955,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_10.json,12,intersection,0.18709921836853027,success,0.005257368087768555,success,35.58800054419301
almost_symmetric_network_12_orgs_delete_prob_factor_10.json,12,blocking,0.6695969104766846,success,1.4641001224517822,success,0.4573436612759635
almost_symmetric_network_12_orgs_delete_prob_factor_10.json,12,splitting,0.17892956733703613,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_12.json,14,intersection,0.18634963035583496,success,0.013701438903808594,success,13.600734321709472
almost_symmetric_network_14_orgs_delete_prob_factor_12.json,14,blocking,0.8156921863555908,success,9.838699102401733,success,0.08290650805211347
almost_symmetric_network_14_orgs_delete_prob_factor_12.json,14,splitting,0.17766022682189941,success,,timeout,
almost_symmetric_network_13_orgs.json,39,intersection,0.2014904022216797,success,0.49163341522216797,success,0.40983870498433606
almost_symmetric_network_13_orgs.json,39,blocking,,timeout,,timeout,
almost_symmetric_network_13_orgs.json,39,splitting,,timeout,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_6.json,14,intersection,0.18869233131408691,success,0.8157055377960205,success,0.2313240778331853
almost_symmetric_network_14_orgs_delete_prob_factor_6.json,14,blocking,2.3263988494873047,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_6.json,14,splitting,0.24233245849609375,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_7.json,14,intersection,0.20061016082763672,success,0.6683251857757568,success,0.3001684884803181
almost_symmetric_network_14_orgs_delete_prob_factor_7.json,14,blocking,2.4472763538360596,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_7.json,14,splitting,0.28003478050231934,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_5.json,16,intersection,0.19252848625183105,success,7.683325529098511,success,0.025057962925387145
almost_symmetric_network_16_orgs_delete_prob_factor_5.json,16,blocking,3.4937400817871094,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_5.json,16,splitting,2.8936634063720703,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_7.json,13,intersection,0.1965620517730713,success,0.14709258079528809,success,1.3363152016934894
almost_symmetric_network_13_orgs_delete_prob_factor_7.json,13,blocking,1.9833667278289795,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_7.json,13,splitting,0.2092149257659912,success,,timeout,
almost_symmetric_network_10_orgs.json,30,intersection,0.19138121604919434,success,0.4710214138031006,success,0.40631107300186725
almost_symmetric_network_10_orgs.json,30,blocking,0.9698154926300049,success,,timeout,
almost_symmetric_network_10_orgs.json,30,splitting,0.60072922706604,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_11.json,13,intersection,0.2033088207244873,success,0.0025882720947265625,success,78.5500184229919
almost_symmetric_network_13_orgs_delete_prob_factor_11.json,13,blocking,0.2894589900970459,success,0.0026297569274902344,success,110.07062556663645
almost_symmetric_network_13_orgs_delete_prob_factor_11.json,13,splitting,0.17885851860046387,success,0.002599954605102539,success,68.79293901879872
almost_symmetric_network_12_orgs_delete_prob_factor_2.json,12,intersection,0.17950987815856934,success,0.15646576881408691,success,1.1472789193389865
almost_symmetric_network_12_orgs_delete_prob_factor_2.json,12,blocking,1.5688681602478027,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_2.json,12,splitting,5.524093151092529,success,,timeout,
almost_symmetric_network_6_orgs_delete_prob_factor_4.json,6,intersection,0.18763399124145508,success,0.002452373504638672,success,76.5111802449932
almost_symmetric_network_6_orgs_delete_prob_factor_4.json,6,blocking,0.1782088279724121,success,0.0026237964630126953,success,67.92021808268969
almost_symmetric_network_6_orgs_delete_prob_factor_4.json,6,splitting,0.17793035507202148,success,0.0031218528747558594,success,56.99511226515961
almost_symmetric_network_12_orgs_delete_prob_factor_9.json,12,intersection,0.1766221523284912,success,0.05539083480834961,success,3.1886530134380138
almost_symmetric_network_12_orgs_delete_prob_factor_9.json,12,blocking,1.4798822402954102,success,,timeout,
almost_symmetric_network_12_orgs_delete_prob_factor_9.json,12,splitting,0.18500614166259766,success,,timeout,
almost_symmetric_network_24_orgs.json,72,intersection,0.19955778121948242,success,,timeout,
almost_symmetric_network_24_orgs.json,72,blocking,,timeout,,timeout,
almost_symmetric_network_24_orgs.json,72,splitting,,timeout,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_13.json,16,intersection,0.18453240394592285,success,4.407511234283447,success,0.041867710400952225
almost_symmetric_network_16_orgs_delete_prob_factor_13.json,16,blocking,3.0247581005096436,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_13.json,16,splitting,0.19562888145446777,success,,timeout,
almost_symmetric_network_5_orgs_delete_prob_factor_3.json,5,intersection,0.18726348876953125,success,0.0026590824127197266,success,70.42410113870707
almost_symmetric_network_5_orgs_delete_prob_factor_3.json,5,blocking,0.19625210762023926,success,0.0036487579345703125,success,53.78600365917407
almost_symmetric_network_5_orgs_delete_prob_factor_3.json,5,splitting,0.17099714279174805,success,0.024702787399291992,success,6.922180077404909
almost_symmetric_network_14_orgs_delete_prob_factor_10.json,14,intersection,0.1787712574005127,success,0.6139733791351318,success,0.29117102381920407
almost_symmetric_network_14_orgs_delete_prob_factor_10.json,14,blocking,2.3039004802703857,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_10.json,14,splitting,0.19538664817810059,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_11.json,16,intersection,0.2059640884399414,success,1.2709994316101074,success,0.16204892253887576
almost_symmetric_network_16_orgs_delete_prob_factor_11.json,16,blocking,2.9352474212646484,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_11.json,16,splitting,0.19635653495788574,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_1.json,14,intersection,0.19725537300109863,success,0.20313596725463867,success,0.9710509451722624
almost_symmetric_network_14_orgs_delete_prob_factor_1.json,14,blocking,7.884290456771851,success,,timeout,
almost_symmetric_network_14_orgs_delete_prob_factor_1.json,14,splitting,,timeout,,timeout,
almost_symmetric_network_8_orgs.json,24,intersection,0.19814229011535645,success,0.014850139617919922,success,13.342789711973799
almost_symmetric_network_8_orgs.json,24,blocking,0.4468245506286621,success,0.510307788848877,success,0.8755981397747883
almost_symmetric_network_8_orgs.json,24,splitting,0.2574424743652344,success,,timeout,
almost_symmetric_network_6_orgs_delete_prob_factor_1.json,6,intersection,0.1784064769744873,success,0.003595590591430664,success,49.618128771301635
almost_symmetric_network_6_orgs_delete_prob_factor_1.json,6,blocking,0.25016236305236816,success,0.005535602569580078,success,45.191532431734
almost_symmetric_network_6_orgs_delete_prob_factor_1.json,6,splitting,0.17346453666687012,success,0.15262603759765625,success,1.136533054236441
almost_symmetric_network_8_orgs_delete_prob_factor_2.json,8,intersection,0.17275619506835938,success,0.010418176651000977,success,16.582190997093623
almost_symmetric_network_8_orgs_delete_prob_factor_2.json,8,blocking,0.4922506809234619,success,0.7768564224243164,success,0.6336443475453386
almost_symmetric_network_8_orgs_delete_prob_factor_2.json,8,splitting,0.23811841011047363,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_2.json,13,intersection,0.20700573921203613,success,9.544965028762817,success,0.021687427726371403
almost_symmetric_network_13_orgs_delete_prob_factor_2.json,13,blocking,1.7182657718658447,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_2.json,13,splitting,3.69167423248291,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_15.json,16,intersection,0.19928860664367676,success,0.002524852752685547,success,78.9307837582625
almost_symmetric_network_16_orgs_delete_prob_factor_15.json,16,blocking,0.18793916702270508,success,0.003007173538208008,success,62.49694759375248
almost_symmetric_network_16_orgs_delete_prob_factor_15.json,16,splitting,0.19354844093322754,success,0.002739429473876953,success,70.65282854656223
almost_symmetric_network_8_orgs_delete_prob_factor_1.json,8,intersection,0.17671704292297363,success,0.006293058395385742,success,28.081265391172572
almost_symmetric_network_8_orgs_delete_prob_factor_1.json,8,blocking,0.44074177742004395,success,0.23994112014770508,success,1.8368747180505294
almost_symmetric_network_8_orgs_delete_prob_factor_1.json,8,splitting,0.1925048828125,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_2.json,16,intersection,0.19907259941101074,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_2.json,16,blocking,,timeout,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_2.json,16,splitting,,timeout,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_10.json,13,intersection,0.19887709617614746,success,0.0024733543395996094,success,80.40784653942549
almost_symmetric_network_13_orgs_delete_prob_factor_10.json,13,blocking,1.4351544380187988,success,0.0025529861450195312,success,562.1473664549869
almost_symmetric_network_13_orgs_delete_prob_factor_10.json,13,splitting,0.17931890487670898,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_1.json,16,intersection,0.1959235668182373,success,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_1.json,16,blocking,,timeout,,timeout,
almost_symmetric_network_16_orgs_delete_prob_factor_1.json,16,splitting,,timeout,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_3.json,13,intersection,0.20531821250915527,success,1.0514922142028809,success,0.19526365458141187
almost_symmetric_network_13_orgs_delete_prob_factor_3.json,13,blocking,1.971653699874878,success,,timeout,
almost_symmetric_network_13_orgs_delete_prob_factor_3.json,13,splitting,,timeout,,timeout,
